,Sesso,Categoria,Sotto_categoria,Marca,Articolo,Prezzo,Prezzo_scontato,Materiali,Colore,Gruppo,Link,Acetato,Acrilico,Alpaca,Altre_fibre,Carta,Cashmere,Cotone,Cuoio,Elastan,Fibra_metallizzata,Lana,Lino,Lyocell,Modacrilico,Modal,Pelo_di_yak,Poliammide,Poliestere,Polipropilene,Polistirene,Poliuretano,Seta,Viscosa,Cachemire,Gomma,Lana_riciclata,Metallica,Modacrilica,Nylon,N.Fibre_Differenti,Coppie
84,0,abiti,Vestiti,H&M,abito incrociato maniche ampie,29.99,Null,"Esterno: Poliestere 96%, Elastan 4%,Fodera interna: Poliestere 100%",Nero,2180,https://www2.hm.com/it_it/productpage.1088405003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
85,0,abiti,Vestiti,H&M,chemisier corto,24.99,Null,"Cotone 97%, Elastan 3%",Nero,2184,https://www2.hm.com/it_it/productpage.1049382001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
86,0,abiti,Vestiti,H&M,chemisier corto,24.99,Null,"Cotone 98%, Elastan 2%",Marrone,2184,https://www2.hm.com/it_it/productpage.1049382001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
87,0,abiti,Vestiti,H&M,chemisier corto,24.99,Null,"Cotone 97%, Elastan 3%",Arancione,2184,https://www2.hm.com/it_it/productpage.1049382001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
88,0,abiti,Vestiti,H&M,abito con paillettes bicolori,39.99,17.99,"Fodera interna: Poliestere 100%,Esterno: Poliestere 95%, Elastan 5%",Nero,2185,https://www2.hm.com/it_it/productpage.1031583001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
89,0,abiti,Vestiti,H&M,abito cut-out increspato con maniche a palloncino,34.99,Null,"Poliestere 99%, Elastan 1%",Verde,2187,https://www2.hm.com/it_it/productpage.1081948001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
90,0,abiti,Vestiti,H&M,abito cut-out increspato con maniche a palloncino,34.99,Null,"Poliestere 99%, Elastan 1%",Nero,2187,https://www2.hm.com/it_it/productpage.1081948001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
91,0,abiti,Vestiti,H&M,abito arricciato con cut-out,24.99,Null,"Poliestere 91%, Elastan 9%",Rosso,2189,https://www2.hm.com/it_it/productpage.1109935002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
92,0,abiti,Vestiti,H&M,abito arricciato con cut-out,24.99,Null,"Poliestere 91%, Elastan 9%",Nero,2189,https://www2.hm.com/it_it/productpage.1109935002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
93,0,abiti,Vestiti,H&M,chemisier drappeggiato,19.99,4.99,"Poliestere 95%, Elastan 5%",Marrone,2191,https://www2.hm.com/it_it/productpage.1070577001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
94,0,abiti,Vestiti,H&M,abito ricamato con maniche a palloncino,79.99,Null,"Viscosa 87%, Poliestere 13%",Nero,2192,https://www2.hm.com/it_it/productpage.1099352001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,Poliestere/Viscosa
95,0,abiti,Vestiti,H&M,abito in jersey con cut-out,19.99,Null,"Poliestere 91%, Elastan 9%",Nero,2194,https://www2.hm.com/it_it/productpage.1109930001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
96,0,abiti,Vestiti,H&M,abito bodycon a lupetto,14.99,Null,"Cotone 95%, Elastan 5%",Nero,2195,https://www2.hm.com/it_it/productpage.1089855001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
97,0,abiti,Vestiti,H&M,abito bodycon a lupetto,14.99,Null,"Cotone 95%, Elastan 5%",Marrone,2195,https://www2.hm.com/it_it/productpage.1089855001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
98,0,abiti,Vestiti,H&M,abito bodycon a lupetto,14.99,Null,"Cotone 95%, Elastan 5%",Verde,2195,https://www2.hm.com/it_it/productpage.1089855001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
99,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,19.99,Null,"Cotone 59%, Poliestere 41%",Nero,2196,https://www2.hm.com/it_it/productpage.0991702001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
100,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,19.99,Null,"Cotone 59%, Poliestere 41%",Bianco,2196,https://www2.hm.com/it_it/productpage.0991702001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
101,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,19.99,Null,"Cotone 59%, Poliestere 41%",Grigio,2196,https://www2.hm.com/it_it/productpage.0991702001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
102,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,19.99,Null,"Cotone 59%, Poliestere 41%",Viola,2196,https://www2.hm.com/it_it/productpage.0991702001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
103,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,19.99,Null,"Cotone 59%, Poliestere 41%",Verde,2196,https://www2.hm.com/it_it/productpage.0991702001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
104,0,abiti,Vestiti,H&M,abito in misto seta,179.0,Null,"Viscosa 71%, Seta 29%",Blu,2207,https://www2.hm.com/it_it/productpage.1097262001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,Seta/Viscosa
105,0,abiti,Vestiti,H&M,abito fantasia con laccetti,24.99,Null,"Esterno: Poliestere 97%, Elastan 3%,Fodera interna: Poliestere 100%",Nero,2208,https://www2.hm.com/it_it/productpage.1078565006.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
106,0,abiti,Vestiti,H&M,chemisier con bottoni,17.99,Null,"Poliestere 95%, Elastan 5%",Nero,2209,https://www2.hm.com/it_it/productpage.1117967002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
107,0,abiti,Vestiti,H&M,chemisier con bottoni,17.99,Null,"Poliestere 95%, Elastan 5%",Verde,2209,https://www2.hm.com/it_it/productpage.1117967002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
108,0,abiti,Vestiti,H&M,chemisier con bottoni,17.99,Null,"Poliestere 95%, Elastan 5%",Rosso,2209,https://www2.hm.com/it_it/productpage.1117967002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
109,0,abiti,Vestiti,H&M,abito in jersey a spalle scoperte,19.99,Null,"Poliestere 91%, Elastan 9%",Nero,2210,https://www2.hm.com/it_it/productpage.1109932001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
110,0,abiti,Vestiti,H&M,mama abito in jersey a costine,24.99,Null,"Cotone 95%, Elastan 5%",Nero,2213,https://www2.hm.com/it_it/productpage.1080912001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
111,0,abiti,Vestiti,H&M,h&m+ abito increspato,24.99,Null,"Poliestere 97%, Elastan 3%",Blu,2214,https://www2.hm.com/it_it/productpage.1098384001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
112,0,abiti,Vestiti,H&M,h&m+ abito increspato,24.99,Null,"Poliestere 97%, Elastan 3%",Rosso,2214,https://www2.hm.com/it_it/productpage.1098384001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
113,0,abiti,Vestiti,H&M,h&m+ abito a spalle scoperte,29.99,Null,"Esterno: Poliestere 97%, Elastan 3%",Nero,2218,https://www2.hm.com/it_it/productpage.1109183001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
114,0,abiti,Vestiti,H&M,abito in maglia a coste,24.99,Null,"Viscosa 73%, Poliammide 27%",Nero,2220,https://www2.hm.com/it_it/productpage.1042762001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
115,0,abiti,Vestiti,H&M,abito in maglia a coste,24.99,Null,"Viscosa 73%, Poliammide 27%",Rosa,2220,https://www2.hm.com/it_it/productpage.1042762001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
116,0,abiti,Vestiti,H&M,abito a coste a spalle scoperte,19.99,7.99,"Poliestere 90%, Elastan 10%",Nero,2222,https://www2.hm.com/it_it/productpage.1095546001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
117,0,abiti,Vestiti,H&M,abito a coste a spalle scoperte,19.99,7.99,"Poliestere 90%, Elastan 10%",Verde,2222,https://www2.hm.com/it_it/productpage.1095546001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
118,0,abiti,Vestiti,H&M,chemisier,34.99,Null,"Cotone 98%, Elastan 2%",Grigio,2229,https://www2.hm.com/it_it/productpage.1094233001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
119,0,abiti,Vestiti,H&M,chemisier,34.99,Null,"Tessuto interno: Poliestere 100%,Rivestimento: Poliuretano 100%",Nero,2229,https://www2.hm.com/it_it/productpage.1094233001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,Poliestere/Poliuretano
120,0,abiti,Vestiti,H&M,abito aderente in denim,34.99,Null,"Cotone 99%, Elastan 1%",Blu,2232,https://www2.hm.com/it_it/productpage.1094723001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
121,0,abiti,Vestiti,H&M,abito aderente in denim,34.99,Null,"Cotone 99%, Elastan 1%",Nero,2232,https://www2.hm.com/it_it/productpage.1094723001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
122,0,abiti,Vestiti,H&M,abito monospalla a coste,24.99,9.99,"Poliestere 95%, Elastan 5%",Nero,2238,https://www2.hm.com/it_it/productpage.1095545001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
123,0,abiti,Vestiti,H&M,abito monospalla a coste,24.99,7.99,"Poliestere 95%, Elastan 5%",Verde,2238,https://www2.hm.com/it_it/productpage.1095545001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
124,0,abiti,Vestiti,H&M,chemisier in misto lino,49.99,Null,"Lino 55%, Cotone 45%",Nero,2242,https://www2.hm.com/it_it/productpage.1095413001.html,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Lino
125,0,abiti,Vestiti,H&M,chemisier in misto lino,49.99,Null,"Lino 55%, Cotone 45%",Giallo,2242,https://www2.hm.com/it_it/productpage.1095413001.html,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Lino
126,0,abiti,Vestiti,H&M,chemisier misto lyocell,24.99,Null,"Lyocell 50%, Viscosa 50%",Nero,2246,https://www2.hm.com/it_it/productpage.1064360003.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lyocell/Viscosa
127,0,abiti,Vestiti,H&M,chemisier misto lyocell,24.99,Null,"Lyocell 50%, Viscosa 50%",Bianco,2246,https://www2.hm.com/it_it/productpage.1064360003.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lyocell/Viscosa
128,0,abiti,Vestiti,H&M,chemisier misto lyocell,24.99,Null,"Lyocell 50%, Viscosa 50%",Blu,2246,https://www2.hm.com/it_it/productpage.1064360003.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lyocell/Viscosa
129,0,abiti,Vestiti,H&M,chemisier misto lyocell,24.99,Null,"Lyocell 50%, Viscosa 50%",Beige,2246,https://www2.hm.com/it_it/productpage.1064360003.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lyocell/Viscosa
130,0,abiti,Vestiti,H&M,h&m+ chemisier,24.99,Null,"Viscosa 85%, Poliammide 15%",Beige,2248,https://www2.hm.com/it_it/productpage.1046187001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
131,0,abiti,Vestiti,H&M,abito aderente scollo halter,34.99,Null,"Viscosa 99%, Elastan 1%",Nero,2249,https://www2.hm.com/it_it/productpage.1109714001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
132,0,abiti,Vestiti,H&M,abito aderente scollo halter,34.99,Null,"Viscosa 99%, Elastan 1%",Rosso,2249,https://www2.hm.com/it_it/productpage.1109714001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
133,0,abiti,Vestiti,H&M,abito in mesh fantasia,24.99,Null,"Esterno: Poliestere 100%,Rete: Poliestere 95%, Elastan 5%",Nero,2250,https://www2.hm.com/it_it/productpage.1077773003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
134,0,abiti,Vestiti,H&M,abito in mesh fantasia,24.99,8.99,"Rete: Poliestere 95%, Elastan 5%,Esterno: Poliestere 100%",Marrone,2250,https://www2.hm.com/it_it/productpage.1077773003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
135,0,abiti,Vestiti,H&M,abito cut-out,24.99,9.99,"Poliestere 95%, Elastan 5%",Bianco,2253,https://www2.hm.com/it_it/productpage.1078113001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
136,0,abiti,Vestiti,H&M,abito in velour riccio,24.99,Null,"Poliestere 92%, Elastan 8%",Nero,2254,https://www2.hm.com/it_it/productpage.1119491001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
137,0,abiti,Vestiti,H&M,caftano da spiaggia effetto uncinetto,29.99,Null,"Poliestere 65%, Cotone 35%",Giallo,2273,https://www2.hm.com/it_it/productpage.1063172001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
138,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,24.99,Null,"Cotone 59%, Poliestere 41%",Nero,2278,https://www2.hm.com/it_it/productpage.1089853001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
139,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,24.99,Null,"Cotone 59%, Poliestere 41%",Grigio,2278,https://www2.hm.com/it_it/productpage.1089853001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
140,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,24.99,Null,"Cotone 59%, Poliestere 41%",Beige,2278,https://www2.hm.com/it_it/productpage.1089853001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
141,0,abiti,Vestiti,H&M,abito in felpa con cappuccio,24.99,Null,"Cotone 59%, Poliestere 41%",Viola,2278,https://www2.hm.com/it_it/productpage.1089853001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
142,0,abiti,Vestiti,H&M,h&m+ chemisier in misto lyocell,24.99,Null,"Lyocell 50%, Viscosa 50%",Nero,2298,https://www2.hm.com/it_it/productpage.1079903001.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lyocell/Viscosa
143,0,abiti,Vestiti,H&M,h&m+ chemisier in misto lyocell,24.99,Null,"Lyocell 50%, Viscosa 50%",Blu,2298,https://www2.hm.com/it_it/productpage.1079903001.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lyocell/Viscosa
144,0,abiti,Vestiti,H&M,abito con maniche a palloncino,29.99,Null,"Esterno: Poliestere 98%, Elastan 2%,Fodera interna: Poliestere 100%",Bianco,2301,https://www2.hm.com/it_it/productpage.1081263003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
145,0,abiti,Vestiti,H&M,abito con maniche a palloncino,29.99,Null,"Esterno: Poliestere 98%, Elastan 2%,Fodera interna: Poliestere 100%",Bianco,2301,https://www2.hm.com/it_it/productpage.1081263003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
146,0,abiti,Vestiti,H&M,abito con maniche a palloncino,29.99,Null,"Fodera interna: Poliestere 100%,Esterno: Poliestere 98%, Elastan 2%",Giallo,2301,https://www2.hm.com/it_it/productpage.1081263003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
147,0,abiti,Vestiti,H&M,abito incrociato al polpaccio,29.99,13.99,"Poliestere 95%, Elastan 5%",Nero,2302,https://www2.hm.com/it_it/productpage.0912100004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
148,0,abiti,Vestiti,H&M,abito con schiena scoperta,49.99,Null,"Viscosa 68%, Poliammide 32%",Beige,2303,https://www2.hm.com/it_it/productpage.1056739002.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
149,0,abiti,Vestiti,H&M,abito increspato,24.99,Null,"Poliestere 97%, Elastan 3%",Blu,2304,https://www2.hm.com/it_it/productpage.1088749001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
150,0,abiti,Vestiti,H&M,abito increspato,24.99,Null,"Poliestere 97%, Elastan 3%",Rosso,2304,https://www2.hm.com/it_it/productpage.1088749001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
151,0,abiti,Vestiti,H&M,chemisier,24.99,Null,"Cotone 99%, Elastan 1%",Nero,2305,https://www2.hm.com/it_it/productpage.0982173001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
152,0,abiti,Vestiti,H&M,chemisier,24.99,Null,"Cotone 99%, Elastan 1%",Verde,2305,https://www2.hm.com/it_it/productpage.0982173001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
153,0,abiti,Vestiti,H&M,chemisier,24.99,Null,"Cotone 99%, Elastan 1%",Blu,2305,https://www2.hm.com/it_it/productpage.0982173001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
154,0,abiti,Vestiti,H&M,abito maniche a pipistrello,39.99,Null,"Viscosa 85%, Poliammide 15%",Blu,2308,https://www2.hm.com/it_it/productpage.0997989003.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
155,0,abiti,Vestiti,H&M,abito maniche a pipistrello,39.99,19.99,"Cotone 99%, Elastan 1%",Marrone,2308,https://www2.hm.com/it_it/productpage.0997989003.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
156,0,abiti,Vestiti,H&M,abito con scollo a v,27.99,Null,"Cotone 98%, Elastan 2%",Nero,2315,https://www2.hm.com/it_it/productpage.1087411002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
157,0,abiti,Vestiti,H&M,caftano in misto seta,149.0,Null,"Viscosa 63%, Seta 37%",Grigio,2318,https://www2.hm.com/it_it/productpage.1072528001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,Seta/Viscosa
158,0,abiti,Vestiti,H&M,caftano in misto seta,149.0,Null,"Viscosa 63%, Seta 37%",Giallo,2318,https://www2.hm.com/it_it/productpage.1072528001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,Seta/Viscosa
159,0,abiti,Vestiti,H&M,abito con cappuccio,24.99,Null,"Cotone 60%, Poliestere 40%",Beige,2324,https://www2.hm.com/it_it/productpage.0929852007.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
160,0,abiti,Vestiti,H&M,abito con cappuccio,24.99,Null,"Cotone 60%, Poliestere 40%",Grigio,2324,https://www2.hm.com/it_it/productpage.0929852007.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
161,0,abiti,Vestiti,H&M,abito svasato,24.99,Null,"Poliestere 99%, Elastan 1%",Nero,2329,https://www2.hm.com/it_it/productpage.1122484002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
162,0,abiti,Vestiti,H&M,abito svasato,24.99,Null,"Poliestere 99%, Elastan 1%",Blu,2329,https://www2.hm.com/it_it/productpage.1122484002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
163,0,abiti,Vestiti,H&M,abito incrociato maniche ampie,34.99,Null,"Poliestere 99%, Elastan 1%",Rosa,2337,https://www2.hm.com/it_it/productpage.1108104001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
164,0,abiti,Vestiti,H&M,abito con applicazioni,49.99,19.99,"Esterno: Poliestere 93%, Elastan 7%,Fodera interna: Poliestere 100%",Nero,2339,https://www2.hm.com/it_it/productpage.0927532002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
165,0,abiti,Vestiti,H&M,abito in maglia traforata,39.99,Null,"Poliestere 68%, Poliammide 32%",Ciano,2341,https://www2.hm.com/it_it/productpage.1077395001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,Poliammide/Poliestere
166,0,abiti,Vestiti,H&M,abito in felpa con colletto,19.99,Null,"Cotone 60%, Poliestere 40%",Nero,2344,https://www2.hm.com/it_it/productpage.1014091001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
167,0,abiti,Vestiti,H&M,abito in felpa con colletto,19.99,Null,"Cotone 60%, Poliestere 40%",Beige,2344,https://www2.hm.com/it_it/productpage.1014091001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
168,0,abiti,Vestiti,H&M,abito in felpa con colletto,19.99,Null,"Cotone 60%, Poliestere 40%",Bianco,2344,https://www2.hm.com/it_it/productpage.1014091001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
169,0,abiti,Vestiti,H&M,abito in felpa con colletto,19.99,Null,"Cotone 60%, Poliestere 40%",Grigio,2344,https://www2.hm.com/it_it/productpage.1014091001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
