"","Sesso","Categoria","Sotto_categoria","Marca","Articolo","Prezzo","Prezzo_scontato","Materiali","Colore","Gruppo","Link","Acrilico","Alluminio","Altre_fibre","Cashmere","Cotone","Cuoio","Lana","Lino","Lyocell","Modal","Poliammide","Poliestere","Polipropilene","Polistirene","Poliuretano","Seta","Viscosa","Cachemire","Gomma","Lana_riciclata","Metallica","Modacrilica","Nylon","N.Fibre_Differenti"
"102",0,"abiti","Vestiti","H&M","abito in maglia lavorata a pizzo",29.99,"12.99","Esterno: Poliestere 100%,Fodera interna: Poliestere 100%","Nero",2219,"https://www2.hm.com/it_it/productpage.1049609003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"103",0,"abiti","Vestiti","H&M","h&m+ abito maniche palloncino",39.99,"Null","Cotone 100%","Nero",2226,"https://www2.hm.com/it_it/productpage.1104481001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"104",0,"abiti","Vestiti","H&M","abito con maniche a sbuffo",29.99,"12.99","Viscosa 100%","Beige",2227,"https://www2.hm.com/it_it/productpage.1053089001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"105",0,"abiti","Vestiti","H&M","abito con maniche a sbuffo",29.99,"Null","Viscosa 100%","Rosa",2227,"https://www2.hm.com/it_it/productpage.1053089001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"106",0,"abiti","Vestiti","H&M","abito con maniche a palloncino",39.99,"Null","Cotone 100%","Blu",2230,"https://www2.hm.com/it_it/productpage.1056400006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"107",0,"abiti","Vestiti","H&M","abito con maniche a palloncino",39.99,"Null","Cotone 100%","Nero",2230,"https://www2.hm.com/it_it/productpage.1056400006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"108",0,"abiti","Vestiti","H&M","abito con maniche a palloncino",39.99,"Null","Cotone 100%","Blu",2230,"https://www2.hm.com/it_it/productpage.1056400006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"109",0,"abiti","Vestiti","H&M","chemisier in denim",29.99,"Null","Cotone 100%","Nero",2233,"https://www2.hm.com/it_it/productpage.1023493001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"110",0,"abiti","Vestiti","H&M","chemisier in denim",29.99,"Null","Cotone 100%","Blu",2233,"https://www2.hm.com/it_it/productpage.1023493001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"111",0,"abiti","Vestiti","H&M","chemisier in denim",29.99,"Null","Cotone 100%","Giallo",2233,"https://www2.hm.com/it_it/productpage.1023493001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"112",0,"abiti","Vestiti","H&M","chemisier con cintura",29.99,"Null","Viscosa 100%","Verde",2234,"https://www2.hm.com/it_it/productpage.1042843001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"113",0,"abiti","Vestiti","H&M","abito a maniche lunghe",29.99,"8.99","Poliestere 100%","Viola",2239,"https://www2.hm.com/it_it/productpage.0918443003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"114",0,"abiti","Vestiti","H&M","abito lungo in chiffon",34.99,"Null","Fodera interna: Poliestere 100%,Esterno: Poliestere 100%","Marrone",2241,"https://www2.hm.com/it_it/productpage.1019417007.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"115",0,"abiti","Vestiti","H&M","abito incrociato fantasia",29.99,"Null","Viscosa 100%","Rosso",2251,"https://www2.hm.com/it_it/productpage.1040761005.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"116",0,"abiti","Vestiti","H&M","abito incrociato fantasia",29.99,"Null","Viscosa 100%","Giallo",2251,"https://www2.hm.com/it_it/productpage.1040761005.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"117",0,"abiti","Vestiti","H&M","abito incrociato fantasia",29.99,"11.99","Viscosa 100%","Grigio",2251,"https://www2.hm.com/it_it/productpage.1040761005.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"118",0,"abiti","Vestiti","H&M","abito in denim",39.99,"Null","Cotone 100%","Blu",2252,"https://www2.hm.com/it_it/productpage.1021165007.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"119",0,"abiti","Vestiti","H&M","abito in denim",39.99,"Null","Cotone 100%","Nero",2252,"https://www2.hm.com/it_it/productpage.1021165007.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"120",0,"abiti","Vestiti","H&M","abito in plumetis",27.99,"Null","Esterno: Poliestere 100%,Fodera interna: Poliestere 100%","Rosso",2261,"https://www2.hm.com/it_it/productpage.1081630003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"121",0,"abiti","Vestiti","H&M","abito in plumetis",27.99,"Null","Fodera interna: Poliestere 100%,Esterno: Poliestere 100%","Nero",2261,"https://www2.hm.com/it_it/productpage.1081630003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"122",0,"abiti","Vestiti","H&M","abito in chiffon con schiena scoperta",29.99,"Null","Esterno: Poliestere 100%,Fodera interna: Poliestere 100%","Nero",2262,"https://www2.hm.com/it_it/productpage.1100489001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"123",0,"abiti","Vestiti","H&M","chemisier",29.99,"13.99","Esterno: Poliestere 100%,Fodera interna: Poliestere 100%","Nero",2263,"https://www2.hm.com/it_it/productpage.0930876003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"124",0,"abiti","Vestiti","H&M","abito con nodo decorativo",59.99,"Null","Poliestere 100%","Nero",2265,"https://www2.hm.com/it_it/productpage.1106300001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"125",0,"abiti","Vestiti","H&M","chemisier con maniche a palloncino",39.99,"Null","Cotone 100%","Blu",2277,"https://www2.hm.com/it_it/productpage.1062645001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"126",0,"abiti","Vestiti","H&M","chemisier con maniche a palloncino",39.99,"27.99","Cotone 100%","Verde",2277,"https://www2.hm.com/it_it/productpage.1062645001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"127",0,"abiti","Vestiti","H&M","chemisier con maniche a palloncino",39.99,"Null","Cotone 100%","Nero",2277,"https://www2.hm.com/it_it/productpage.1062645001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"128",0,"abiti","Vestiti","H&M","abito con scollo a v",19.99,"Null","Viscosa 100%","Giallo",2279,"https://www2.hm.com/it_it/productpage.1046678001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"129",0,"abiti","Vestiti","H&M","abito cut-out",34.99,"14.99","Cotone 100%","Nero",2282,"https://www2.hm.com/it_it/productpage.1054380002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"130",0,"abiti","Vestiti","H&M","abito con maniche a raglan",29.99,"Null","Cotone 100%","Rosso",2285,"https://www2.hm.com/it_it/productpage.1068743006.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"131",0,"abiti","Vestiti","H&M","chemisier in popeline di cotone",24.99,"Null","Cotone 100%","Verde",2286,"https://www2.hm.com/it_it/productpage.1083661004.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"132",0,"abiti","Vestiti","H&M","chemisier in popeline di cotone",24.99,"Null","Cotone 100%","Bianco",2286,"https://www2.hm.com/it_it/productpage.1083661004.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"133",0,"abiti","Vestiti","H&M","chemisier in popeline di cotone",24.99,"Null","Cotone 100%","Nero",2286,"https://www2.hm.com/it_it/productpage.1083661004.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"134",0,"abiti","Vestiti","H&M","chemisier in denim",39.99,"Null","Cotone 100%","Nero",2288,"https://www2.hm.com/it_it/productpage.0945150002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"135",0,"abiti","Vestiti","H&M","chemisier in denim",39.99,"Null","Cotone 100%","Blu",2288,"https://www2.hm.com/it_it/productpage.0945150002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"136",0,"abiti","Vestiti","H&M","abito con nastro da annodare",29.99,"14.99","Poliestere 100%","Giallo",2292,"https://www2.hm.com/it_it/productpage.0926729002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"137",0,"abiti","Vestiti","H&M","abito con nastro da annodare",29.99,"17.99","Poliestere 100%","Grigio",2292,"https://www2.hm.com/it_it/productpage.0926729002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"138",0,"abiti","Vestiti","H&M","abito con nastro da annodare",29.99,"13.99","Poliestere 100%","Verde",2292,"https://www2.hm.com/it_it/productpage.0926729002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"139",0,"abiti","Vestiti","H&M","chemisier in satin",34.99,"Null","Poliestere 100%","Grigio",2299,"https://www2.hm.com/it_it/productpage.1030213002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"140",0,"abiti","Vestiti","H&M","abito con schiena scoperta",49.99,"Null","Cotone 100%","Giallo",2303,"https://www2.hm.com/it_it/productpage.1056739002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"141",0,"abiti","Vestiti","H&M","h&m+ abito in denim",29.99,"Null","Cotone 100%","Giallo",2309,"https://www2.hm.com/it_it/productpage.1026871003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"142",0,"abiti","Vestiti","H&M","h&m+ abito in denim",29.99,"Null","Cotone 100%","Blu",2309,"https://www2.hm.com/it_it/productpage.1026871003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"143",0,"abiti","Vestiti","H&M","abito voluminoso in satin",29.99,"Null","Poliestere 100%","Bianco",2310,"https://www2.hm.com/it_it/productpage.1094192002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"144",0,"abiti","Vestiti","H&M","abito voluminoso in satin",29.99,"Null","Poliestere 100%","Arancione",2310,"https://www2.hm.com/it_it/productpage.1094192002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"145",0,"abiti","Vestiti","H&M","abito in lana con collo alto",79.99,"Null","Lana merinos 100%","Grigio",2314,"https://www2.hm.com/it_it/productpage.0917765004.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"146",0,"abiti","Vestiti","H&M","abito con scollo a v",27.99,"Null","Viscosa 100%","Blu",2315,"https://www2.hm.com/it_it/productpage.1087411002.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"147",0,"abiti","Vestiti","H&M","abito con scollo a v",27.99,"Null","Viscosa 100%","Bianco",2315,"https://www2.hm.com/it_it/productpage.1087411002.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"148",0,"abiti","Vestiti","H&M","chemisier in denim",39.99,"21.99","Cotone 100%","Blu",2322,"https://www2.hm.com/it_it/productpage.0971416003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"149",0,"abiti","Vestiti","H&M","chemisier con cintura",24.99,"Null","Cotone 100%","Nero",2323,"https://www2.hm.com/it_it/productpage.0983378001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"150",0,"abiti","Vestiti","H&M","chemisier con cintura",24.99,"Null","Cotone 100%","Bianco",2323,"https://www2.hm.com/it_it/productpage.0983378001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"151",0,"abiti","Vestiti","H&M","chemisier con cintura",24.99,"Null","Cotone 100%","Nero",2323,"https://www2.hm.com/it_it/productpage.0983378001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"152",0,"abiti","Vestiti","H&M","chemisier con cintura",24.99,"Null","Cotone 100%","Beige",2323,"https://www2.hm.com/it_it/productpage.0983378001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"153",0,"abiti","Vestiti","H&M","chemisier con cintura",24.99,"Null","Cotone 100%","Verde",2323,"https://www2.hm.com/it_it/productpage.0983378001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"154",0,"abiti","Vestiti","H&M","abito fantasia",32.99,"Null","Poliestere 100%","Bianco",2325,"https://www2.hm.com/it_it/productpage.1110463004.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"155",0,"abiti","Vestiti","H&M","chemisier",24.99,"Null","Cotone 100%","Blu",2328,"https://www2.hm.com/it_it/productpage.1042804005.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"156",0,"abiti","Vestiti","H&M","chemisier",24.99,"Null","Cotone 100%","Rosso",2328,"https://www2.hm.com/it_it/productpage.1042804005.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"157",0,"abiti","Vestiti","H&M","chemisier",24.99,"Null","Cotone 100%","Verde",2328,"https://www2.hm.com/it_it/productpage.1042804005.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"158",0,"abiti","Vestiti","H&M","h&m+ abito in maglia con spacco",34.99,"15.99","Poliestere 100%","Verde",2330,"https://www2.hm.com/it_it/productpage.1036766001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"159",0,"abiti","Vestiti","H&M","abito con coulisse",39.99,"9.99","Esterno: Viscosa 100%,Fodera interna: Viscosa 100%","Beige",2338,"https://www2.hm.com/it_it/productpage.1071961002.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"160",0,"abiti","Vestiti","H&M","abito cut-out",39.99,"17.99","Poliestere 100%","Nero",2342,"https://www2.hm.com/it_it/productpage.1059899001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"161",0,"abiti","Vestiti","H&M","h&m+ chemisier con cintura",24.99,"Null","Cotone 100%","Nero",2343,"https://www2.hm.com/it_it/productpage.1062238001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"162",0,"abiti","Vestiti","H&M","h&m+ chemisier con cintura",24.99,"Null","Cotone 100%","Bianco",2343,"https://www2.hm.com/it_it/productpage.1062238001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"163",0,"abiti","Vestiti","H&M","h&m+ chemisier con cintura",24.99,"Null","Cotone 100%","Viola",2343,"https://www2.hm.com/it_it/productpage.1062238001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"164",0,"abiti","Vestiti","H&M","abito incrociato in jersey",29.99,"13.99","Fodera interna: Poliestere 100%,Esterno: Poliestere 100%","Verde",2345,"https://www2.hm.com/it_it/productpage.1006300007.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"165",0,"abiti","Vestiti","H&M","abito con scollo a v",49.99,"27.99","Esterno: Poliestere 100%,Fodera interna: Poliestere 100%","Rosa",2348,"https://www2.hm.com/it_it/productpage.1058459001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"166",0,"abiti","Vestiti","H&M","abito in cotone a maniche lunghe",14.99,"Null","Cotone 100%","Nero",2349,"https://www2.hm.com/it_it/productpage.1108433002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"167",0,"abiti","Vestiti","H&M","abito in cotone a maniche lunghe",14.99,"Null","Cotone 100%","Blu",2349,"https://www2.hm.com/it_it/productpage.1108433002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"168",0,"abiti","Vestiti","H&M","pleated dress",39.99,"Null","Fodera interna: Poliestere 100%,Esterno: Poliestere 100%","Ciano",2352,"https://www2.hm.com/it_it/productpage.1090792003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"169",0,"abiti","Vestiti","H&M","abito con collo a volant",34.99,"15.99","Esterno: Poliestere 100%,Fodera interna: Poliestere 100%","Nero",2355,"https://www2.hm.com/it_it/productpage.0945369001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"170",0,"abiti","Vestiti","H&M","abito effetto uncinetto",59.99,"29.99","Esterno: Cotone 100%","Beige",2359,"https://www2.hm.com/it_it/productpage.1071261001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"171",0,"abiti","Vestiti","H&M","abito effetto uncinetto",59.99,"Null","Esterno: Cotone 100%","Giallo",2359,"https://www2.hm.com/it_it/productpage.1071261001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"172",0,"abiti","Vestiti","H&M","abito con volant",24.99,"9.99","Poliestere 100%","Nero",2362,"https://www2.hm.com/it_it/productpage.0903735002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"173",0,"abiti","Vestiti","H&M","abito con scollo plissettato",34.99,"17.99","Fodera interna: Poliestere 100%,Esterno: Poliestere 100%","Nero",2366,"https://www2.hm.com/it_it/productpage.0939551002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"174",0,"abiti","Vestiti","H&M","abito con scollo a v e cintura da annodare",29.99,"Null","Viscosa 100%","Rosso",2370,"https://www2.hm.com/it_it/productpage.1048239005.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"175",0,"abiti","Vestiti","H&M","h&m+ chemisier oversize",19.99,"Null","Cotone 100%","Verde",2372,"https://www2.hm.com/it_it/productpage.1100479001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"176",0,"abiti","Vestiti","H&M","abito con cintura da annodare",29.99,"Null","Cotone 100%","Bianco",2376,"https://www2.hm.com/it_it/productpage.1058983001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"177",0,"abiti","Vestiti","H&M","abito con cintura e incrocio",34.99,"15.99","Poliestere 100%","Nero",2378,"https://www2.hm.com/it_it/productpage.0930877001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"178",0,"abiti","Vestiti","H&M","abito svasato",19.99,"Null","Viscosa 100%","Nero",2385,"https://www2.hm.com/it_it/productpage.1054302003.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"179",0,"abiti","Vestiti","H&M","abito drappeggiato a spalle scoperte",34.99,"20.99","Poliestere 100%","Nero",2388,"https://www2.hm.com/it_it/productpage.1059897001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"180",0,"abiti","Vestiti","H&M","abito corto in viscosa",29.99,"13.99","Viscosa 100%","Grigio",2390,"https://www2.hm.com/it_it/productpage.0845610007.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"181",0,"abiti","Vestiti","H&M","abito corto in viscosa",29.99,"12.99","Viscosa 100%","Nero",2390,"https://www2.hm.com/it_it/productpage.0845610007.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"182",0,"abiti","Vestiti","H&M","abito in cotone con cintura da annodare",39.99,"Null","Cotone 100%","Blu",2392,"https://www2.hm.com/it_it/productpage.1076321002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"183",0,"abiti","Vestiti","H&M","abito in cotone con cintura da annodare",39.99,"Null","Cotone 100%","Beige",2392,"https://www2.hm.com/it_it/productpage.1076321002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"184",0,"abiti","Vestiti","H&M","abito in satin con nastro da annodare",29.99,"Null","Poliestere 100%","Nero",2393,"https://www2.hm.com/it_it/productpage.1030218001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"185",0,"abiti","Vestiti","H&M","abito incrociato",29.99,"15.99","Poliestere 100%","Nero",2397,"https://www2.hm.com/it_it/productpage.0935840001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"186",0,"abiti","Vestiti","H&M","abito lungo con incrocio",49.99,"Null","Viscosa 100%","Beige",2400,"https://www2.hm.com/it_it/productpage.1123409004.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"187",0,"abiti","Vestiti","H&M","abito in satin con stampa",29.99,"Null","Poliestere 100%","Nero",2403,"https://www2.hm.com/it_it/productpage.0926736001.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"188",0,"abiti","Vestiti","H&M","abito-blazer",49.99,"24.99","Poliestere 100%","Nero",2408,"https://www2.hm.com/it_it/productpage.0903910002.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"189",0,"abiti","Vestiti","H&M","abito con cintura da annodare",39.99,"25.99","Cotone 100%","Arancione",2419,"https://www2.hm.com/it_it/productpage.1046679002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"190",0,"abiti","Vestiti","H&M","abito con coulisse",49.99,"Null","Viscosa 100%","Arancione",2420,"https://www2.hm.com/it_it/productpage.1085975003.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"191",0,"abiti","Vestiti","H&M","abito con maniche a palloncino",24.99,"Null","Cotone 100%","Blu",2429,"https://www2.hm.com/it_it/productpage.1032434003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"192",0,"abiti","Vestiti","H&M","h&m+ abito in maglia a coste",34.99,"13.99","Acrilico 100%","Nero",2430,"https://www2.hm.com/it_it/productpage.1032942002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"193",0,"abiti","Vestiti","H&M","abito con cut-out e torchon",39.99,"Null","Viscosa 100%","Giallo",2431,"https://www2.hm.com/it_it/productpage.1110320001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"194",0,"abiti","Vestiti","H&M","abito con cut-out e torchon",39.99,"Null","Viscosa 100%","Arancione",2431,"https://www2.hm.com/it_it/productpage.1110320001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"195",0,"abiti","Vestiti","H&M","abito con sangallo",49.99,"Null","Cotone 100%","Blu",2435,"https://www2.hm.com/it_it/productpage.1076921002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"196",0,"abiti","Vestiti","H&M","abito con cintura da annodare",39.99,"Null","Cotone 100%","Nero",2437,"https://www2.hm.com/it_it/productpage.1083784005.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"197",0,"abiti","Vestiti","H&M","abito con cintura da annodare",39.99,"Null","Cotone 100%","Giallo",2437,"https://www2.hm.com/it_it/productpage.1083784005.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"198",0,"abiti","Vestiti","H&M","abito con laccetti da annodare",34.99,"Null","Cotone 100%","Bianco",2438,"https://www2.hm.com/it_it/productpage.1062674002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"199",0,"abiti","Vestiti","H&M","abito con laccetti da annodare",34.99,"Null","Cotone 100%","Beige",2438,"https://www2.hm.com/it_it/productpage.1062674002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"200",0,"abiti","Vestiti","H&M","abito con laccetti da annodare",34.99,"24.99","Cotone 100%","Verde",2438,"https://www2.hm.com/it_it/productpage.1062674002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"201",0,"abiti","Vestiti","H&M","abito incrociato in cotone",49.99,"19.99","Cotone 100%","Beige",2439,"https://www2.hm.com/it_it/productpage.0992548001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"202",0,"abiti","Vestiti","H&M","abito corto con dettaglio di laccetti",39.99,"17.99","Viscosa 100%","Giallo",2443,"https://www2.hm.com/it_it/productpage.1079475004.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"203",0,"abiti","Vestiti","H&M","abito monospalla con cut-out",59.99,"Null","Viscosa 100%","Arancione",2444,"https://www2.hm.com/it_it/productpage.1106388001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"204",0,"abiti","Vestiti","H&M","abito con maniche a palloncino",49.99,"Null","Esterno: Poliestere 100%,Fodera interna: Poliestere 100%","Rosso",2446,"https://www2.hm.com/it_it/productpage.1058456003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"205",0,"abiti","Vestiti","H&M","abito con laccetti da annodare",34.99,"Null","Cotone 100%","Giallo",2448,"https://www2.hm.com/it_it/productpage.1062245003.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
